topology,mixing_strategy,num_nodes,seed,k_target,round,node_id,accuracy,degree
WS,uniform,30,42,4,21,12,72.84,4
WS,uniform,30,42,4,21,13,74.43,4
WS,uniform,30,42,4,21,14,74.58,4
WS,uniform,30,42,4,21,15,69.35,3
WS,uniform,30,42,4,21,16,70.3,4
WS,uniform,30,42,4,21,17,71.3,6
WS,uniform,30,42,4,21,18,72.61,3
WS,uniform,30,42,4,21,19,68.84,4
WS,uniform,30,42,4,21,20,73.57,5
WS,uniform,30,42,4,21,21,71.6,5
WS,uniform,30,42,4,21,22,71.97,4
WS,uniform,30,42,4,21,23,73.38,3
WS,uniform,30,42,4,21,24,74.67,4
WS,uniform,30,42,4,21,25,75.54,4
WS,uniform,30,42,4,21,26,71.95,5
WS,uniform,30,42,4,21,27,71.66,3
WS,uniform,30,42,4,21,28,69.11,3
WS,uniform,30,42,4,21,29,70.79,5
WS,uniform,30,42,4,22,0,72.02,4
WS,uniform,30,42,4,22,1,71.99,3
WS,uniform,30,42,4,22,2,73.51,4
WS,uniform,30,42,4,22,3,74.49,3
WS,uniform,30,42,4,22,4,73.97,4
WS,uniform,30,42,4,22,5,71.33,3
WS,uniform,30,42,4,22,6,73.78,4
WS,uniform,30,42,4,22,7,70.17,2
WS,uniform,30,42,4,22,8,72.61,4
WS,uniform,30,42,4,22,9,73.33,4
WS,uniform,30,42,4,22,10,73.01,5
WS,uniform,30,42,4,22,11,75.05,7
WS,uniform,30,42,4,22,12,71.98,4
WS,uniform,30,42,4,22,13,74.6,4
WS,uniform,30,42,4,22,14,74.67,4
WS,uniform,30,42,4,22,15,70.37,3
WS,uniform,30,42,4,22,16,71.02,4
WS,uniform,30,42,4,22,17,71.42,6
WS,uniform,30,42,4,22,18,72.93,3
WS,uniform,30,42,4,22,19,68.8,4
WS,uniform,30,42,4,22,20,74.06,5
WS,uniform,30,42,4,22,21,71.85,5
WS,uniform,30,42,4,22,22,72.03,4
WS,uniform,30,42,4,22,23,73.89,3
WS,uniform,30,42,4,22,24,75.55,4
WS,uniform,30,42,4,22,25,75.78,4
WS,uniform,30,42,4,22,26,72.9,5
WS,uniform,30,42,4,22,27,71.66,3
WS,uniform,30,42,4,22,28,69.16,3
WS,uniform,30,42,4,22,29,71.0,5
WS,uniform,30,42,4,23,0,72.4,4
WS,uniform,30,42,4,23,1,72.83,3
WS,uniform,30,42,4,23,2,73.54,4
WS,uniform,30,42,4,23,3,75.29,3
WS,uniform,30,42,4,23,4,74.39,4
WS,uniform,30,42,4,23,5,72.2,3
WS,uniform,30,42,4,23,6,74.5,4
WS,uniform,30,42,4,23,7,70.95,2
WS,uniform,30,42,4,23,8,72.32,4
WS,uniform,30,42,4,23,9,72.12,4
WS,uniform,30,42,4,23,10,71.89,5
WS,uniform,30,42,4,23,11,74.49,7
WS,uniform,30,42,4,23,12,73.67,4
WS,uniform,30,42,4,23,13,75.31,4
WS,uniform,30,42,4,23,14,74.92,4
WS,uniform,30,42,4,23,15,69.69,3
WS,uniform,30,42,4,23,16,70.81,4
WS,uniform,30,42,4,23,17,72.15,6
WS,uniform,30,42,4,23,18,73.3,3
WS,uniform,30,42,4,23,19,69.87,4
WS,uniform,30,42,4,23,20,74.33,5
WS,uniform,30,42,4,23,21,72.15,5
WS,uniform,30,42,4,23,22,72.71,4
WS,uniform,30,42,4,23,23,74.73,3
WS,uniform,30,42,4,23,24,75.81,4
WS,uniform,30,42,4,23,25,75.65,4
WS,uniform,30,42,4,23,26,72.81,5
WS,uniform,30,42,4,23,27,72.85,3
WS,uniform,30,42,4,23,28,69.96,3
WS,uniform,30,42,4,23,29,70.93,5
WS,uniform,30,42,4,24,0,72.66,4
WS,uniform,30,42,4,24,1,72.29,3
WS,uniform,30,42,4,24,2,74.1,4
WS,uniform,30,42,4,24,3,74.61,3
WS,uniform,30,42,4,24,4,75.0,4
WS,uniform,30,42,4,24,5,72.33,3
WS,uniform,30,42,4,24,6,74.3,4
WS,uniform,30,42,4,24,7,71.3,2
WS,uniform,30,42,4,24,8,72.82,4
WS,uniform,30,42,4,24,9,73.08,4
WS,uniform,30,42,4,24,10,72.83,5
WS,uniform,30,42,4,24,11,75.53,7
WS,uniform,30,42,4,24,12,73.71,4
WS,uniform,30,42,4,24,13,75.45,4
WS,uniform,30,42,4,24,14,74.98,4
WS,uniform,30,42,4,24,15,70.38,3
WS,uniform,30,42,4,24,16,72.02,4
WS,uniform,30,42,4,24,17,72.72,6
WS,uniform,30,42,4,24,18,73.92,3
WS,uniform,30,42,4,24,19,70.14,4
WS,uniform,30,42,4,24,20,74.49,5
WS,uniform,30,42,4,24,21,72.29,5
WS,uniform,30,42,4,24,22,73.56,4
WS,uniform,30,42,4,24,23,74.53,3
WS,uniform,30,42,4,24,24,75.9,4
WS,uniform,30,42,4,24,25,76.24,4
WS,uniform,30,42,4,24,26,72.93,5
WS,uniform,30,42,4,24,27,72.46,3
WS,uniform,30,42,4,24,28,70.38,3
WS,uniform,30,42,4,24,29,71.67,5
WS,uniform,30,42,4,25,0,73.11,4
WS,uniform,30,42,4,25,1,72.94,3
WS,uniform,30,42,4,25,2,73.98,4
WS,uniform,30,42,4,25,3,75.41,3
WS,uniform,30,42,4,25,4,75.21,4
WS,uniform,30,42,4,25,5,71.97,3
WS,uniform,30,42,4,25,6,74.61,4
WS,uniform,30,42,4,25,7,71.98,2
WS,uniform,30,42,4,25,8,73.88,4
WS,uniform,30,42,4,25,9,74.15,4
WS,uniform,30,42,4,25,10,73.46,5
WS,uniform,30,42,4,25,11,75.45,7
WS,uniform,30,42,4,25,12,73.72,4
WS,uniform,30,42,4,25,13,75.61,4
WS,uniform,30,42,4,25,14,75.18,4
WS,uniform,30,42,4,25,15,70.75,3
WS,uniform,30,42,4,25,16,72.15,4
WS,uniform,30,42,4,25,17,72.86,6
WS,uniform,30,42,4,25,18,74.09,3
WS,uniform,30,42,4,25,19,70.32,4
WS,uniform,30,42,4,25,20,75.15,5
WS,uniform,30,42,4,25,21,72.63,5
WS,uniform,30,42,4,25,22,73.96,4
WS,uniform,30,42,4,25,23,74.68,3
WS,uniform,30,42,4,25,24,76.14,4
WS,uniform,30,42,4,25,25,76.27,4
WS,uniform,30,42,4,25,26,72.9,5
WS,uniform,30,42,4,25,27,72.31,3
WS,uniform,30,42,4,25,28,69.97,3
WS,uniform,30,42,4,25,29,70.94,5
WS,uniform,30,42,4,26,0,73.79,4
WS,uniform,30,42,4,26,1,73.58,3
WS,uniform,30,42,4,26,2,74.68,4
WS,uniform,30,42,4,26,3,74.87,3
WS,uniform,30,42,4,26,4,74.94,4
WS,uniform,30,42,4,26,5,71.86,3
WS,uniform,30,42,4,26,6,74.96,4
WS,uniform,30,42,4,26,7,70.84,2
WS,uniform,30,42,4,26,8,72.41,4
WS,uniform,30,42,4,26,9,73.16,4
WS,uniform,30,42,4,26,10,73.04,5
WS,uniform,30,42,4,26,11,75.56,7
WS,uniform,30,42,4,26,12,74.3,4
WS,uniform,30,42,4,26,13,75.91,4
WS,uniform,30,42,4,26,14,75.45,4
WS,uniform,30,42,4,26,15,70.35,3
WS,uniform,30,42,4,26,16,71.78,4
WS,uniform,30,42,4,26,17,72.73,6
WS,uniform,30,42,4,26,18,73.64,3
WS,uniform,30,42,4,26,19,70.76,4
WS,uniform,30,42,4,26,20,74.88,5
WS,uniform,30,42,4,26,21,72.93,5
WS,uniform,30,42,4,26,22,73.26,4
WS,uniform,30,42,4,26,23,74.86,3
WS,uniform,30,42,4,26,24,76.02,4
WS,uniform,30,42,4,26,25,76.32,4
WS,uniform,30,42,4,26,26,73.93,5
WS,uniform,30,42,4,26,27,73.33,3
WS,uniform,30,42,4,26,28,70.78,3
WS,uniform,30,42,4,26,29,72.72,5
WS,uniform,30,42,4,27,0,73.64,4
WS,uniform,30,42,4,27,1,73.35,3
WS,uniform,30,42,4,27,2,74.57,4
WS,uniform,30,42,4,27,3,75.39,3
WS,uniform,30,42,4,27,4,75.23,4
WS,uniform,30,42,4,27,5,73.09,3
WS,uniform,30,42,4,27,6,74.82,4
WS,uniform,30,42,4,27,7,72.31,2
WS,uniform,30,42,4,27,8,72.98,4
WS,uniform,30,42,4,27,9,73.96,4
WS,uniform,30,42,4,27,10,73.69,5
WS,uniform,30,42,4,27,11,75.76,7
WS,uniform,30,42,4,27,12,74.65,4
WS,uniform,30,42,4,27,13,76.1,4
WS,uniform,30,42,4,27,14,75.38,4
WS,uniform,30,42,4,27,15,70.76,3
WS,uniform,30,42,4,27,16,72.42,4
WS,uniform,30,42,4,27,17,72.58,6
WS,uniform,30,42,4,27,18,74.31,3
WS,uniform,30,42,4,27,19,70.46,4
WS,uniform,30,42,4,27,20,75.08,5
WS,uniform,30,42,4,27,21,73.19,5
WS,uniform,30,42,4,27,22,73.64,4
WS,uniform,30,42,4,27,23,74.97,3
WS,uniform,30,42,4,27,24,76.31,4
WS,uniform,30,42,4,27,25,76.68,4
WS,uniform,30,42,4,27,26,73.65,5
WS,uniform,30,42,4,27,27,73.25,3
WS,uniform,30,42,4,27,28,70.83,3
WS,uniform,30,42,4,27,29,72.5,5
WS,uniform,30,42,4,28,0,73.23,4
WS,uniform,30,42,4,28,1,74.15,3
WS,uniform,30,42,4,28,2,74.81,4
WS,uniform,30,42,4,28,3,76.2,3
WS,uniform,30,42,4,28,4,75.98,4
WS,uniform,30,42,4,28,5,73.76,3
WS,uniform,30,42,4,28,6,75.7,4
WS,uniform,30,42,4,28,7,71.99,2
WS,uniform,30,42,4,28,8,73.64,4
WS,uniform,30,42,4,28,9,73.9,4
WS,uniform,30,42,4,28,10,73.49,5
WS,uniform,30,42,4,28,11,76.13,7
WS,uniform,30,42,4,28,12,74.72,4
WS,uniform,30,42,4,28,13,75.91,4
WS,uniform,30,42,4,28,14,75.77,4
WS,uniform,30,42,4,28,15,71.51,3
WS,uniform,30,42,4,28,16,72.73,4
WS,uniform,30,42,4,28,17,73.95,6
WS,uniform,30,42,4,28,18,74.44,3
WS,uniform,30,42,4,28,19,71.54,4
WS,uniform,30,42,4,28,20,75.27,5
WS,uniform,30,42,4,28,21,73.25,5
WS,uniform,30,42,4,28,22,73.64,4
WS,uniform,30,42,4,28,23,75.12,3
WS,uniform,30,42,4,28,24,76.59,4
WS,uniform,30,42,4,28,25,76.86,4
WS,uniform,30,42,4,28,26,74.07,5
WS,uniform,30,42,4,28,27,74.45,3
WS,uniform,30,42,4,28,28,70.99,3
WS,uniform,30,42,4,28,29,72.11,5
WS,uniform,30,42,4,29,0,74.8,4
WS,uniform,30,42,4,29,1,73.7,3
WS,uniform,30,42,4,29,2,75.45,4
WS,uniform,30,42,4,29,3,76.29,3
WS,uniform,30,42,4,29,4,76.17,4
WS,uniform,30,42,4,29,5,72.75,3
WS,uniform,30,42,4,29,6,75.65,4
WS,uniform,30,42,4,29,7,72.9,2
WS,uniform,30,42,4,29,8,74.05,4
WS,uniform,30,42,4,29,9,74.34,4
WS,uniform,30,42,4,29,10,74.71,5
WS,uniform,30,42,4,29,11,76.37,7
WS,uniform,30,42,4,29,12,74.8,4
WS,uniform,30,42,4,29,13,75.86,4
WS,uniform,30,42,4,29,14,75.99,4
WS,uniform,30,42,4,29,15,71.62,3
WS,uniform,30,42,4,29,16,72.78,4
WS,uniform,30,42,4,29,17,73.71,6
WS,uniform,30,42,4,29,18,74.75,3
WS,uniform,30,42,4,29,19,71.52,4
WS,uniform,30,42,4,29,20,75.59,5
WS,uniform,30,42,4,29,21,73.56,5
WS,uniform,30,42,4,29,22,72.95,4
WS,uniform,30,42,4,29,23,75.38,3
WS,uniform,30,42,4,29,24,76.56,4
WS,uniform,30,42,4,29,25,76.77,4
WS,uniform,30,42,4,29,26,73.92,5
WS,uniform,30,42,4,29,27,74.17,3
WS,uniform,30,42,4,29,28,71.22,3
WS,uniform,30,42,4,29,29,73.46,5
WS,uniform,30,42,4,30,0,74.46,4
WS,uniform,30,42,4,30,1,74.18,3
WS,uniform,30,42,4,30,2,75.06,4
WS,uniform,30,42,4,30,3,76.22,3
WS,uniform,30,42,4,30,4,75.81,4
WS,uniform,30,42,4,30,5,73.76,3
WS,uniform,30,42,4,30,6,76.13,4
WS,uniform,30,42,4,30,7,73.18,2
WS,uniform,30,42,4,30,8,74.58,4
WS,uniform,30,42,4,30,9,74.64,4
WS,uniform,30,42,4,30,10,74.6,5
WS,uniform,30,42,4,30,11,76.03,7
WS,uniform,30,42,4,30,12,75.47,4
WS,uniform,30,42,4,30,13,76.51,4
WS,uniform,30,42,4,30,14,76.36,4
WS,uniform,30,42,4,30,15,71.75,3
WS,uniform,30,42,4,30,16,73.08,4
WS,uniform,30,42,4,30,17,73.75,6
WS,uniform,30,42,4,30,18,74.6,3
WS,uniform,30,42,4,30,19,72.11,4
WS,uniform,30,42,4,30,20,76.39,5
WS,uniform,30,42,4,30,21,73.7,5
WS,uniform,30,42,4,30,22,74.88,4
WS,uniform,30,42,4,30,23,75.91,3
WS,uniform,30,42,4,30,24,77.22,4
WS,uniform,30,42,4,30,25,76.99,4
WS,uniform,30,42,4,30,26,74.35,5
WS,uniform,30,42,4,30,27,74.11,3
WS,uniform,30,42,4,30,28,71.24,3
WS,uniform,30,42,4,30,29,73.46,5
WS,uniform,30,42,4,31,0,75.4,4
WS,uniform,30,42,4,31,1,74.13,3
WS,uniform,30,42,4,31,2,75.76,4
WS,uniform,30,42,4,31,3,76.31,3
WS,uniform,30,42,4,31,4,76.05,4
WS,uniform,30,42,4,31,5,73.74,3
WS,uniform,30,42,4,31,6,75.89,4
WS,uniform,30,42,4,31,7,72.71,2
WS,uniform,30,42,4,31,8,74.43,4
WS,uniform,30,42,4,31,9,74.62,4
WS,uniform,30,42,4,31,10,74.11,5
WS,uniform,30,42,4,31,11,76.54,7
WS,uniform,30,42,4,31,12,75.47,4
WS,uniform,30,42,4,31,13,76.41,4
WS,uniform,30,42,4,31,14,76.5,4
WS,uniform,30,42,4,31,15,71.08,3
WS,uniform,30,42,4,31,16,72.3,4
WS,uniform,30,42,4,31,17,73.87,6
WS,uniform,30,42,4,31,18,75.17,3
WS,uniform,30,42,4,31,19,72.1,4
WS,uniform,30,42,4,31,20,76.11,5
WS,uniform,30,42,4,31,21,73.72,5
WS,uniform,30,42,4,31,22,73.32,4
WS,uniform,30,42,4,31,23,75.58,3
WS,uniform,30,42,4,31,24,76.64,4
WS,uniform,30,42,4,31,25,77.25,4
WS,uniform,30,42,4,31,26,74.33,5
WS,uniform,30,42,4,31,27,73.88,3
WS,uniform,30,42,4,31,28,72.36,3
WS,uniform,30,42,4,31,29,73.9,5
WS,uniform,30,42,4,32,0,74.98,4
WS,uniform,30,42,4,32,1,74.79,3
WS,uniform,30,42,4,32,2,76.08,4
WS,uniform,30,42,4,32,3,76.59,3
WS,uniform,30,42,4,32,4,76.2,4
WS,uniform,30,42,4,32,5,74.6,3
WS,uniform,30,42,4,32,6,76.17,4
WS,uniform,30,42,4,32,7,73.07,2
WS,uniform,30,42,4,32,8,75.45,4
WS,uniform,30,42,4,32,9,75.4,4
WS,uniform,30,42,4,32,10,75.11,5
WS,uniform,30,42,4,32,11,76.82,7
WS,uniform,30,42,4,32,12,75.42,4
WS,uniform,30,42,4,32,13,76.56,4
WS,uniform,30,42,4,32,14,76.56,4
WS,uniform,30,42,4,32,15,71.13,3
WS,uniform,30,42,4,32,16,72.53,4
WS,uniform,30,42,4,32,17,73.8,6
WS,uniform,30,42,4,32,18,75.53,3
WS,uniform,30,42,4,32,19,72.31,4
WS,uniform,30,42,4,32,20,75.91,5
WS,uniform,30,42,4,32,21,73.6,5
WS,uniform,30,42,4,32,22,74.71,4
WS,uniform,30,42,4,32,23,76.06,3
WS,uniform,30,42,4,32,24,77.17,4
WS,uniform,30,42,4,32,25,76.81,4
WS,uniform,30,42,4,32,26,74.63,5
WS,uniform,30,42,4,32,27,73.59,3
WS,uniform,30,42,4,32,28,72.4,3
WS,uniform,30,42,4,32,29,74.29,5
WS,uniform,30,42,4,33,0,76.09,4
WS,uniform,30,42,4,33,1,74.95,3
WS,uniform,30,42,4,33,2,75.95,4
WS,uniform,30,42,4,33,3,76.2,3
WS,uniform,30,42,4,33,4,76.4,4
WS,uniform,30,42,4,33,5,72.85,3
WS,uniform,30,42,4,33,6,76.63,4
WS,uniform,30,42,4,33,7,73.73,2
WS,uniform,30,42,4,33,8,75.22,4
WS,uniform,30,42,4,33,9,75.24,4
WS,uniform,30,42,4,33,10,75.59,5
WS,uniform,30,42,4,33,11,77.29,7
WS,uniform,30,42,4,33,12,75.46,4
WS,uniform,30,42,4,33,13,76.82,4
WS,uniform,30,42,4,33,14,77.04,4
WS,uniform,30,42,4,33,15,71.67,3
WS,uniform,30,42,4,33,16,72.87,4
WS,uniform,30,42,4,33,17,74.18,6
WS,uniform,30,42,4,33,18,75.83,3
WS,uniform,30,42,4,33,19,71.95,4
WS,uniform,30,42,4,33,20,76.37,5
WS,uniform,30,42,4,33,21,73.64,5
WS,uniform,30,42,4,33,22,74.36,4
WS,uniform,30,42,4,33,23,76.1,3
WS,uniform,30,42,4,33,24,77.39,4
WS,uniform,30,42,4,33,25,77.17,4
WS,uniform,30,42,4,33,26,74.68,5
WS,uniform,30,42,4,33,27,74.47,3
WS,uniform,30,42,4,33,28,72.14,3
WS,uniform,30,42,4,33,29,74.32,5
WS,uniform,30,42,4,34,0,75.57,4
WS,uniform,30,42,4,34,1,75.6,3
WS,uniform,30,42,4,34,2,76.13,4
WS,uniform,30,42,4,34,3,76.77,3
WS,uniform,30,42,4,34,4,76.52,4
WS,uniform,30,42,4,34,5,74.09,3
WS,uniform,30,42,4,34,6,76.62,4
WS,uniform,30,42,4,34,7,73.24,2
WS,uniform,30,42,4,34,8,74.21,4
WS,uniform,30,42,4,34,9,75.25,4
WS,uniform,30,42,4,34,10,75.58,5
WS,uniform,30,42,4,34,11,77.07,7
WS,uniform,30,42,4,34,12,75.87,4
WS,uniform,30,42,4,34,13,77.17,4
WS,uniform,30,42,4,34,14,77.3,4
WS,uniform,30,42,4,34,15,71.92,3
WS,uniform,30,42,4,34,16,73.36,4
WS,uniform,30,42,4,34,17,74.38,6
WS,uniform,30,42,4,34,18,75.89,3
WS,uniform,30,42,4,34,19,72.81,4
WS,uniform,30,42,4,34,20,76.5,5
WS,uniform,30,42,4,34,21,73.39,5
WS,uniform,30,42,4,34,22,75.14,4
WS,uniform,30,42,4,34,23,75.86,3
WS,uniform,30,42,4,34,24,77.09,4
WS,uniform,30,42,4,34,25,77.58,4
WS,uniform,30,42,4,34,26,74.79,5
WS,uniform,30,42,4,34,27,75.48,3
WS,uniform,30,42,4,34,28,71.97,3
WS,uniform,30,42,4,34,29,74.54,5
WS,uniform,30,42,4,35,0,75.78,4
WS,uniform,30,42,4,35,1,74.45,3
WS,uniform,30,42,4,35,2,76.43,4
WS,uniform,30,42,4,35,3,77.1,3
WS,uniform,30,42,4,35,4,76.87,4
WS,uniform,30,42,4,35,5,75.54,3
WS,uniform,30,42,4,35,6,76.55,4
WS,uniform,30,42,4,35,7,73.69,2
WS,uniform,30,42,4,35,8,75.49,4
WS,uniform,30,42,4,35,9,75.49,4
WS,uniform,30,42,4,35,10,75.98,5
WS,uniform,30,42,4,35,11,77.31,7
WS,uniform,30,42,4,35,12,76.0,4
WS,uniform,30,42,4,35,13,77.41,4
WS,uniform,30,42,4,35,14,77.35,4
WS,uniform,30,42,4,35,15,72.24,3
WS,uniform,30,42,4,35,16,73.69,4
WS,uniform,30,42,4,35,17,75.1,6
WS,uniform,30,42,4,35,18,75.64,3
WS,uniform,30,42,4,35,19,73.18,4
WS,uniform,30,42,4,35,20,76.94,5
WS,uniform,30,42,4,35,21,75.25,5
WS,uniform,30,42,4,35,22,75.84,4
WS,uniform,30,42,4,35,23,76.79,3
WS,uniform,30,42,4,35,24,77.82,4
WS,uniform,30,42,4,35,25,77.51,4
WS,uniform,30,42,4,35,26,75.19,5
WS,uniform,30,42,4,35,27,75.37,3
WS,uniform,30,42,4,35,28,72.48,3
WS,uniform,30,42,4,35,29,74.34,5
WS,uniform,30,42,4,36,0,76.33,4
WS,uniform,30,42,4,36,1,75.18,3
WS,uniform,30,42,4,36,2,76.51,4
WS,uniform,30,42,4,36,3,76.59,3
WS,uniform,30,42,4,36,4,76.74,4
WS,uniform,30,42,4,36,5,74.84,3
WS,uniform,30,42,4,36,6,77.09,4
WS,uniform,30,42,4,36,7,73.95,2
WS,uniform,30,42,4,36,8,76.45,4
WS,uniform,30,42,4,36,9,76.16,4
WS,uniform,30,42,4,36,10,76.28,5
WS,uniform,30,42,4,36,11,77.2,7
WS,uniform,30,42,4,36,12,75.62,4
WS,uniform,30,42,4,36,13,77.54,4
WS,uniform,30,42,4,36,14,77.41,4
WS,uniform,30,42,4,36,15,72.21,3
WS,uniform,30,42,4,36,16,73.25,4
WS,uniform,30,42,4,36,17,75.05,6
WS,uniform,30,42,4,36,18,75.89,3
WS,uniform,30,42,4,36,19,73.47,4
WS,uniform,30,42,4,36,20,77.11,5
WS,uniform,30,42,4,36,21,73.83,5
WS,uniform,30,42,4,36,22,75.03,4
WS,uniform,30,42,4,36,23,76.87,3
WS,uniform,30,42,4,36,24,78.2,4
WS,uniform,30,42,4,36,25,77.85,4
WS,uniform,30,42,4,36,26,75.43,5
WS,uniform,30,42,4,36,27,75.0,3
WS,uniform,30,42,4,36,28,73.19,3
WS,uniform,30,42,4,36,29,75.09,5
WS,uniform,30,42,4,37,0,76.29,4
WS,uniform,30,42,4,37,1,76.09,3
WS,uniform,30,42,4,37,2,76.87,4
WS,uniform,30,42,4,37,3,77.21,3
WS,uniform,30,42,4,37,4,76.79,4
WS,uniform,30,42,4,37,5,75.33,3
WS,uniform,30,42,4,37,6,76.78,4
WS,uniform,30,42,4,37,7,74.07,2
WS,uniform,30,42,4,37,8,75.66,4
WS,uniform,30,42,4,37,9,76.44,4
WS,uniform,30,42,4,37,10,76.39,5
WS,uniform,30,42,4,37,11,77.06,7
WS,uniform,30,42,4,37,12,76.14,4
WS,uniform,30,42,4,37,13,77.41,4
WS,uniform,30,42,4,37,14,77.4,4
WS,uniform,30,42,4,37,15,72.85,3
WS,uniform,30,42,4,37,16,73.9,4
WS,uniform,30,42,4,37,17,74.55,6
WS,uniform,30,42,4,37,18,76.0,3
WS,uniform,30,42,4,37,19,72.81,4
WS,uniform,30,42,4,37,20,77.02,5
WS,uniform,30,42,4,37,21,75.22,5
WS,uniform,30,42,4,37,22,75.59,4
WS,uniform,30,42,4,37,23,77.17,3
WS,uniform,30,42,4,37,24,77.33,4
WS,uniform,30,42,4,37,25,77.32,4
WS,uniform,30,42,4,37,26,74.37,5
WS,uniform,30,42,4,37,27,74.83,3
WS,uniform,30,42,4,37,28,72.79,3
WS,uniform,30,42,4,37,29,75.52,5
WS,uniform,30,42,4,38,0,76.86,4
WS,uniform,30,42,4,38,1,74.56,3
WS,uniform,30,42,4,38,2,76.71,4
WS,uniform,30,42,4,38,3,77.53,3
WS,uniform,30,42,4,38,4,77.25,4
WS,uniform,30,42,4,38,5,75.25,3
WS,uniform,30,42,4,38,6,77.44,4
WS,uniform,30,42,4,38,7,73.68,2
WS,uniform,30,42,4,38,8,75.91,4
WS,uniform,30,42,4,38,9,76.5,4
WS,uniform,30,42,4,38,10,76.46,5
WS,uniform,30,42,4,38,11,77.71,7
WS,uniform,30,42,4,38,12,76.1,4
WS,uniform,30,42,4,38,13,77.67,4
WS,uniform,30,42,4,38,14,77.63,4
WS,uniform,30,42,4,38,15,71.78,3
WS,uniform,30,42,4,38,16,73.66,4
WS,uniform,30,42,4,38,17,75.56,6
WS,uniform,30,42,4,38,18,76.71,3
WS,uniform,30,42,4,38,19,74.37,4
WS,uniform,30,42,4,38,20,77.51,5
WS,uniform,30,42,4,38,21,74.68,5
WS,uniform,30,42,4,38,22,74.79,4
WS,uniform,30,42,4,38,23,77.04,3
WS,uniform,30,42,4,38,24,78.06,4
WS,uniform,30,42,4,38,25,77.86,4
WS,uniform,30,42,4,38,26,75.51,5
WS,uniform,30,42,4,38,27,75.04,3
WS,uniform,30,42,4,38,28,73.34,3
WS,uniform,30,42,4,38,29,74.65,5
WS,uniform,30,42,4,39,0,76.98,4
WS,uniform,30,42,4,39,1,75.39,3
WS,uniform,30,42,4,39,2,77.07,4
WS,uniform,30,42,4,39,3,77.34,3
WS,uniform,30,42,4,39,4,77.21,4
WS,uniform,30,42,4,39,5,76.18,3
WS,uniform,30,42,4,39,6,77.63,4
WS,uniform,30,42,4,39,7,74.36,2
WS,uniform,30,42,4,39,8,76.66,4
WS,uniform,30,42,4,39,9,76.53,4
WS,uniform,30,42,4,39,10,76.68,5
WS,uniform,30,42,4,39,11,77.89,7
WS,uniform,30,42,4,39,12,76.37,4
WS,uniform,30,42,4,39,13,77.72,4
WS,uniform,30,42,4,39,14,77.53,4
WS,uniform,30,42,4,39,15,72.4,3
WS,uniform,30,42,4,39,16,73.76,4
WS,uniform,30,42,4,39,17,75.33,6
WS,uniform,30,42,4,39,18,76.94,3
WS,uniform,30,42,4,39,19,73.96,4
WS,uniform,30,42,4,39,20,77.55,5
WS,uniform,30,42,4,39,21,75.26,5
WS,uniform,30,42,4,39,22,75.45,4
WS,uniform,30,42,4,39,23,77.56,3
WS,uniform,30,42,4,39,24,78.27,4
WS,uniform,30,42,4,39,25,77.81,4
WS,uniform,30,42,4,39,26,75.27,5
WS,uniform,30,42,4,39,27,75.38,3
WS,uniform,30,42,4,39,28,73.06,3
WS,uniform,30,42,4,39,29,75.48,5
WS,uniform,30,42,4,40,0,77.25,4
WS,uniform,30,42,4,40,1,75.63,3
WS,uniform,30,42,4,40,2,77.31,4
WS,uniform,30,42,4,40,3,77.63,3
WS,uniform,30,42,4,40,4,77.57,4
WS,uniform,30,42,4,40,5,75.95,3
WS,uniform,30,42,4,40,6,77.28,4
WS,uniform,30,42,4,40,7,74.61,2
WS,uniform,30,42,4,40,8,76.24,4
WS,uniform,30,42,4,40,9,76.85,4
WS,uniform,30,42,4,40,10,77.26,5
WS,uniform,30,42,4,40,11,78.02,7
WS,uniform,30,42,4,40,12,76.61,4
WS,uniform,30,42,4,40,13,77.64,4
WS,uniform,30,42,4,40,14,77.95,4
WS,uniform,30,42,4,40,15,73.47,3
WS,uniform,30,42,4,40,16,75.01,4
WS,uniform,30,42,4,40,17,75.79,6
WS,uniform,30,42,4,40,18,77.04,3
WS,uniform,30,42,4,40,19,73.38,4
WS,uniform,30,42,4,40,20,77.4,5
WS,uniform,30,42,4,40,21,75.85,5
WS,uniform,30,42,4,40,22,75.62,4
WS,uniform,30,42,4,40,23,77.57,3
WS,uniform,30,42,4,40,24,78.6,4
WS,uniform,30,42,4,40,25,78.25,4
WS,uniform,30,42,4,40,26,76.05,5
WS,uniform,30,42,4,40,27,76.25,3
WS,uniform,30,42,4,40,28,73.87,3
WS,uniform,30,42,4,40,29,75.94,5
BA,uniform,30,42,4,1,0,27.63,6
BA,uniform,30,42,4,1,1,29.5,7
BA,uniform,30,42,4,1,2,33.18,7
BA,uniform,30,42,4,1,3,41.81,12
BA,uniform,30,42,4,1,4,28.54,4
BA,uniform,30,42,4,1,5,23.99,5
BA,uniform,30,42,4,1,6,14.59,2
BA,uniform,30,42,4,1,7,24.86,2
BA,uniform,30,42,4,1,8,17.75,5
BA,uniform,30,42,4,1,9,18.47,6
BA,uniform,30,42,4,1,10,19.89,5
BA,uniform,30,42,4,1,11,23.6,6
BA,uniform,30,42,4,1,12,30.87,5
BA,uniform,30,42,4,1,13,29.16,4
BA,uniform,30,42,4,1,14,24.71,2
BA,uniform,30,42,4,1,15,23.09,2
BA,uniform,30,42,4,1,16,23.81,3
BA,uniform,30,42,4,1,17,21.78,3
BA,uniform,30,42,4,1,18,28.49,3
