topology,mixing_strategy,num_nodes,seed,k_target,round,node_id,accuracy,degree
ER,metropolis_hastings,30,42,4,34,5,76.41,4
ER,metropolis_hastings,30,42,4,34,6,77.38,5
ER,metropolis_hastings,30,42,4,34,7,72.32,3
ER,metropolis_hastings,30,42,4,34,8,75.26,5
ER,metropolis_hastings,30,42,4,34,9,75.3,6
ER,metropolis_hastings,30,42,4,34,10,74.93,3
ER,metropolis_hastings,30,42,4,34,11,73.82,2
ER,metropolis_hastings,30,42,4,34,12,76.78,4
ER,metropolis_hastings,30,42,4,34,13,77.87,4
ER,metropolis_hastings,30,42,4,34,14,76.58,8
ER,metropolis_hastings,30,42,4,34,15,74.55,2
ER,metropolis_hastings,30,42,4,34,16,77.16,6
ER,metropolis_hastings,30,42,4,34,17,70.58,2
ER,metropolis_hastings,30,42,4,34,18,73.34,3
ER,metropolis_hastings,30,42,4,34,19,72.98,3
ER,metropolis_hastings,30,42,4,34,20,77.42,8
ER,metropolis_hastings,30,42,4,34,21,73.73,3
ER,metropolis_hastings,30,42,4,34,22,73.73,3
ER,metropolis_hastings,30,42,4,34,23,77.01,4
ER,metropolis_hastings,30,42,4,34,24,75.69,2
ER,metropolis_hastings,30,42,4,34,25,74.69,3
ER,metropolis_hastings,30,42,4,34,26,76.4,6
ER,metropolis_hastings,30,42,4,34,27,77.21,4
ER,metropolis_hastings,30,42,4,34,28,74.29,4
ER,metropolis_hastings,30,42,4,34,29,73.19,3
ER,metropolis_hastings,30,42,4,35,0,67.04,1
ER,metropolis_hastings,30,42,4,35,1,75.21,2
ER,metropolis_hastings,30,42,4,35,2,71.88,2
ER,metropolis_hastings,30,42,4,35,3,76.48,5
ER,metropolis_hastings,30,42,4,35,4,75.96,4
ER,metropolis_hastings,30,42,4,35,5,76.48,4
ER,metropolis_hastings,30,42,4,35,6,77.08,5
ER,metropolis_hastings,30,42,4,35,7,72.13,3
ER,metropolis_hastings,30,42,4,35,8,75.47,5
ER,metropolis_hastings,30,42,4,35,9,75.99,6
ER,metropolis_hastings,30,42,4,35,10,75.49,3
ER,metropolis_hastings,30,42,4,35,11,74.84,2
ER,metropolis_hastings,30,42,4,35,12,76.37,4
ER,metropolis_hastings,30,42,4,35,13,77.57,4
ER,metropolis_hastings,30,42,4,35,14,77.28,8
ER,metropolis_hastings,30,42,4,35,15,74.05,2
ER,metropolis_hastings,30,42,4,35,16,77.1,6
ER,metropolis_hastings,30,42,4,35,17,69.7,2
ER,metropolis_hastings,30,42,4,35,18,74.39,3
ER,metropolis_hastings,30,42,4,35,19,73.69,3
ER,metropolis_hastings,30,42,4,35,20,77.62,8
ER,metropolis_hastings,30,42,4,35,21,74.74,3
ER,metropolis_hastings,30,42,4,35,22,74.48,3
ER,metropolis_hastings,30,42,4,35,23,77.96,4
ER,metropolis_hastings,30,42,4,35,24,74.19,2
ER,metropolis_hastings,30,42,4,35,25,74.63,3
ER,metropolis_hastings,30,42,4,35,26,76.65,6
ER,metropolis_hastings,30,42,4,35,27,77.03,4
ER,metropolis_hastings,30,42,4,35,28,74.51,4
ER,metropolis_hastings,30,42,4,35,29,73.38,3
ER,metropolis_hastings,30,42,4,36,0,69.59,1
ER,metropolis_hastings,30,42,4,36,1,75.77,2
ER,metropolis_hastings,30,42,4,36,2,71.48,2
ER,metropolis_hastings,30,42,4,36,3,76.68,5
ER,metropolis_hastings,30,42,4,36,4,76.87,4
ER,metropolis_hastings,30,42,4,36,5,76.71,4
ER,metropolis_hastings,30,42,4,36,6,77.2,5
ER,metropolis_hastings,30,42,4,36,7,72.79,3
ER,metropolis_hastings,30,42,4,36,8,74.97,5
ER,metropolis_hastings,30,42,4,36,9,76.44,6
ER,metropolis_hastings,30,42,4,36,10,75.47,3
ER,metropolis_hastings,30,42,4,36,11,73.84,2
ER,metropolis_hastings,30,42,4,36,12,77.18,4
ER,metropolis_hastings,30,42,4,36,13,78.04,4
ER,metropolis_hastings,30,42,4,36,14,77.48,8
ER,metropolis_hastings,30,42,4,36,15,74.53,2
ER,metropolis_hastings,30,42,4,36,16,77.48,6
ER,metropolis_hastings,30,42,4,36,17,68.48,2
ER,metropolis_hastings,30,42,4,36,18,74.03,3
ER,metropolis_hastings,30,42,4,36,19,74.37,3
ER,metropolis_hastings,30,42,4,36,20,77.91,8
ER,metropolis_hastings,30,42,4,36,21,73.69,3
ER,metropolis_hastings,30,42,4,36,22,75.01,3
ER,metropolis_hastings,30,42,4,36,23,77.19,4
ER,metropolis_hastings,30,42,4,36,24,75.55,2
ER,metropolis_hastings,30,42,4,36,25,75.87,3
ER,metropolis_hastings,30,42,4,36,26,77.06,6
ER,metropolis_hastings,30,42,4,36,27,77.6,4
ER,metropolis_hastings,30,42,4,36,28,74.85,4
ER,metropolis_hastings,30,42,4,36,29,73.32,3
ER,metropolis_hastings,30,42,4,37,0,69.27,1
ER,metropolis_hastings,30,42,4,37,1,76.25,2
ER,metropolis_hastings,30,42,4,37,2,72.12,2
ER,metropolis_hastings,30,42,4,37,3,76.44,5
ER,metropolis_hastings,30,42,4,37,4,77.41,4
ER,metropolis_hastings,30,42,4,37,5,76.55,4
ER,metropolis_hastings,30,42,4,37,6,77.47,5
ER,metropolis_hastings,30,42,4,37,7,72.91,3
ER,metropolis_hastings,30,42,4,37,8,76.03,5
ER,metropolis_hastings,30,42,4,37,9,76.46,6
ER,metropolis_hastings,30,42,4,37,10,76.66,3
ER,metropolis_hastings,30,42,4,37,11,68.67,2
ER,metropolis_hastings,30,42,4,37,12,76.59,4
ER,metropolis_hastings,30,42,4,37,13,77.75,4
ER,metropolis_hastings,30,42,4,37,14,77.62,8
ER,metropolis_hastings,30,42,4,37,15,74.38,2
ER,metropolis_hastings,30,42,4,37,16,77.48,6
ER,metropolis_hastings,30,42,4,37,17,70.63,2
ER,metropolis_hastings,30,42,4,37,18,75.25,3
ER,metropolis_hastings,30,42,4,37,19,74.44,3
ER,metropolis_hastings,30,42,4,37,20,77.93,8
ER,metropolis_hastings,30,42,4,37,21,74.4,3
ER,metropolis_hastings,30,42,4,37,22,75.39,3
ER,metropolis_hastings,30,42,4,37,23,78.1,4
ER,metropolis_hastings,30,42,4,37,24,76.19,2
ER,metropolis_hastings,30,42,4,37,25,75.49,3
ER,metropolis_hastings,30,42,4,37,26,77.2,6
ER,metropolis_hastings,30,42,4,37,27,77.25,4
ER,metropolis_hastings,30,42,4,37,28,74.78,4
ER,metropolis_hastings,30,42,4,37,29,73.43,3
ER,metropolis_hastings,30,42,4,38,0,70.02,1
ER,metropolis_hastings,30,42,4,38,1,74.53,2
ER,metropolis_hastings,30,42,4,38,2,71.9,2
ER,metropolis_hastings,30,42,4,38,3,76.52,5
ER,metropolis_hastings,30,42,4,38,4,76.45,4
ER,metropolis_hastings,30,42,4,38,5,77.09,4
ER,metropolis_hastings,30,42,4,38,6,77.54,5
ER,metropolis_hastings,30,42,4,38,7,73.51,3
ER,metropolis_hastings,30,42,4,38,8,75.93,5
ER,metropolis_hastings,30,42,4,38,9,76.39,6
ER,metropolis_hastings,30,42,4,38,10,75.97,3
ER,metropolis_hastings,30,42,4,38,11,71.57,2
ER,metropolis_hastings,30,42,4,38,12,76.45,4
ER,metropolis_hastings,30,42,4,38,13,78.41,4
ER,metropolis_hastings,30,42,4,38,14,77.68,8
ER,metropolis_hastings,30,42,4,38,15,74.41,2
ER,metropolis_hastings,30,42,4,38,16,77.28,6
ER,metropolis_hastings,30,42,4,38,17,71.07,2
ER,metropolis_hastings,30,42,4,38,18,75.62,3
ER,metropolis_hastings,30,42,4,38,19,74.47,3
ER,metropolis_hastings,30,42,4,38,20,78.22,8
ER,metropolis_hastings,30,42,4,38,21,74.77,3
ER,metropolis_hastings,30,42,4,38,22,75.06,3
ER,metropolis_hastings,30,42,4,38,23,77.09,4
ER,metropolis_hastings,30,42,4,38,24,75.94,2
ER,metropolis_hastings,30,42,4,38,25,75.92,3
ER,metropolis_hastings,30,42,4,38,26,77.28,6
ER,metropolis_hastings,30,42,4,38,27,77.86,4
ER,metropolis_hastings,30,42,4,38,28,73.92,4
ER,metropolis_hastings,30,42,4,38,29,74.12,3
ER,metropolis_hastings,30,42,4,39,0,68.41,1
ER,metropolis_hastings,30,42,4,39,1,75.06,2
ER,metropolis_hastings,30,42,4,39,2,72.31,2
ER,metropolis_hastings,30,42,4,39,3,77.13,5
ER,metropolis_hastings,30,42,4,39,4,76.68,4
ER,metropolis_hastings,30,42,4,39,5,77.28,4
ER,metropolis_hastings,30,42,4,39,6,77.6,5
ER,metropolis_hastings,30,42,4,39,7,72.69,3
ER,metropolis_hastings,30,42,4,39,8,76.3,5
ER,metropolis_hastings,30,42,4,39,9,76.56,6
ER,metropolis_hastings,30,42,4,39,10,76.41,3
ER,metropolis_hastings,30,42,4,39,11,74.76,2
ER,metropolis_hastings,30,42,4,39,12,76.93,4
ER,metropolis_hastings,30,42,4,39,13,78.39,4
ER,metropolis_hastings,30,42,4,39,14,77.64,8
ER,metropolis_hastings,30,42,4,39,15,74.37,2
ER,metropolis_hastings,30,42,4,39,16,77.65,6
ER,metropolis_hastings,30,42,4,39,17,71.66,2
ER,metropolis_hastings,30,42,4,39,18,75.07,3
ER,metropolis_hastings,30,42,4,39,19,74.76,3
ER,metropolis_hastings,30,42,4,39,20,78.08,8
ER,metropolis_hastings,30,42,4,39,21,75.31,3
ER,metropolis_hastings,30,42,4,39,22,75.28,3
ER,metropolis_hastings,30,42,4,39,23,78.23,4
ER,metropolis_hastings,30,42,4,39,24,75.36,2
ER,metropolis_hastings,30,42,4,39,25,76.16,3
ER,metropolis_hastings,30,42,4,39,26,76.86,6
ER,metropolis_hastings,30,42,4,39,27,77.61,4
ER,metropolis_hastings,30,42,4,39,28,74.45,4
ER,metropolis_hastings,30,42,4,39,29,74.76,3
ER,metropolis_hastings,30,42,4,40,0,68.48,1
ER,metropolis_hastings,30,42,4,40,1,75.74,2
ER,metropolis_hastings,30,42,4,40,2,73.28,2
ER,metropolis_hastings,30,42,4,40,3,77.33,5
ER,metropolis_hastings,30,42,4,40,4,76.93,4
ER,metropolis_hastings,30,42,4,40,5,76.94,4
ER,metropolis_hastings,30,42,4,40,6,78.08,5
ER,metropolis_hastings,30,42,4,40,7,72.86,3
ER,metropolis_hastings,30,42,4,40,8,76.75,5
ER,metropolis_hastings,30,42,4,40,9,76.48,6
ER,metropolis_hastings,30,42,4,40,10,75.97,3
ER,metropolis_hastings,30,42,4,40,11,73.04,2
ER,metropolis_hastings,30,42,4,40,12,76.94,4
ER,metropolis_hastings,30,42,4,40,13,77.97,4
ER,metropolis_hastings,30,42,4,40,14,77.84,8
ER,metropolis_hastings,30,42,4,40,15,74.12,2
ER,metropolis_hastings,30,42,4,40,16,77.86,6
ER,metropolis_hastings,30,42,4,40,17,71.96,2
ER,metropolis_hastings,30,42,4,40,18,74.76,3
ER,metropolis_hastings,30,42,4,40,19,74.45,3
ER,metropolis_hastings,30,42,4,40,20,78.42,8
ER,metropolis_hastings,30,42,4,40,21,74.2,3
ER,metropolis_hastings,30,42,4,40,22,75.02,3
ER,metropolis_hastings,30,42,4,40,23,78.55,4
ER,metropolis_hastings,30,42,4,40,24,75.83,2
ER,metropolis_hastings,30,42,4,40,25,76.08,3
ER,metropolis_hastings,30,42,4,40,26,77.0,6
ER,metropolis_hastings,30,42,4,40,27,77.8,4
ER,metropolis_hastings,30,42,4,40,28,75.23,4
ER,metropolis_hastings,30,42,4,40,29,73.79,3
WS,metropolis_hastings,30,42,4,1,0,19.38,4
WS,metropolis_hastings,30,42,4,1,1,14.06,4
WS,metropolis_hastings,30,42,4,1,2,24.77,5
WS,metropolis_hastings,30,42,4,1,3,17.72,3
WS,metropolis_hastings,30,42,4,1,4,21.48,4
WS,metropolis_hastings,30,42,4,1,5,21.97,3
WS,metropolis_hastings,30,42,4,1,6,14.1,5
WS,metropolis_hastings,30,42,4,1,7,12.23,4
WS,metropolis_hastings,30,42,4,1,8,10.0,3
WS,metropolis_hastings,30,42,4,1,9,10.1,4
WS,metropolis_hastings,30,42,4,1,10,13.96,5
WS,metropolis_hastings,30,42,4,1,11,25.25,5
WS,metropolis_hastings,30,42,4,1,12,27.44,4
WS,metropolis_hastings,30,42,4,1,13,27.99,4
WS,metropolis_hastings,30,42,4,1,14,26.72,4
WS,metropolis_hastings,30,42,4,1,15,26.22,2
WS,metropolis_hastings,30,42,4,1,16,26.46,6
WS,metropolis_hastings,30,42,4,1,17,19.85,3
WS,metropolis_hastings,30,42,4,1,18,31.06,4
WS,metropolis_hastings,30,42,4,1,19,26.45,3
WS,metropolis_hastings,30,42,4,1,20,33.08,4
WS,metropolis_hastings,30,42,4,1,21,34.08,4
WS,metropolis_hastings,30,42,4,1,22,28.44,5
WS,metropolis_hastings,30,42,4,1,23,25.0,4
WS,metropolis_hastings,30,42,4,1,24,29.42,4
WS,metropolis_hastings,30,42,4,1,25,28.55,4
WS,metropolis_hastings,30,42,4,1,26,25.2,4
WS,metropolis_hastings,30,42,4,1,27,27.81,4
WS,metropolis_hastings,30,42,4,1,28,19.19,3
WS,metropolis_hastings,30,42,4,1,29,33.04,5
WS,metropolis_hastings,30,42,4,2,0,26.68,4
WS,metropolis_hastings,30,42,4,2,1,18.58,4
WS,metropolis_hastings,30,42,4,2,2,33.21,5
WS,metropolis_hastings,30,42,4,2,3,19.02,3
WS,metropolis_hastings,30,42,4,2,4,30.33,4
WS,metropolis_hastings,30,42,4,2,5,37.65,3
WS,metropolis_hastings,30,42,4,2,6,27.74,5
WS,metropolis_hastings,30,42,4,2,7,24.43,4
WS,metropolis_hastings,30,42,4,2,8,14.63,3
WS,metropolis_hastings,30,42,4,2,9,20.79,4
WS,metropolis_hastings,30,42,4,2,10,31.82,5
WS,metropolis_hastings,30,42,4,2,11,32.05,5
WS,metropolis_hastings,30,42,4,2,12,31.89,4
WS,metropolis_hastings,30,42,4,2,13,29.9,4
WS,metropolis_hastings,30,42,4,2,14,33.21,4
WS,metropolis_hastings,30,42,4,2,15,25.47,2
WS,metropolis_hastings,30,42,4,2,16,43.0,6
WS,metropolis_hastings,30,42,4,2,17,19.9,3
WS,metropolis_hastings,30,42,4,2,18,34.89,4
WS,metropolis_hastings,30,42,4,2,19,28.35,3
WS,metropolis_hastings,30,42,4,2,20,33.48,4
WS,metropolis_hastings,30,42,4,2,21,31.72,4
WS,metropolis_hastings,30,42,4,2,22,27.18,5
WS,metropolis_hastings,30,42,4,2,23,24.6,4
WS,metropolis_hastings,30,42,4,2,24,29.74,4
WS,metropolis_hastings,30,42,4,2,25,28.69,4
WS,metropolis_hastings,30,42,4,2,26,30.76,4
WS,metropolis_hastings,30,42,4,2,27,28.9,4
WS,metropolis_hastings,30,42,4,2,28,24.56,3
WS,metropolis_hastings,30,42,4,2,29,36.64,5
WS,metropolis_hastings,30,42,4,3,0,35.72,4
WS,metropolis_hastings,30,42,4,3,1,35.56,4
WS,metropolis_hastings,30,42,4,3,2,34.63,5
WS,metropolis_hastings,30,42,4,3,3,29.95,3
WS,metropolis_hastings,30,42,4,3,4,31.92,4
WS,metropolis_hastings,30,42,4,3,5,43.11,3
WS,metropolis_hastings,30,42,4,3,6,45.44,5
WS,metropolis_hastings,30,42,4,3,7,36.37,4
WS,metropolis_hastings,30,42,4,3,8,31.14,3
WS,metropolis_hastings,30,42,4,3,9,32.32,4
WS,metropolis_hastings,30,42,4,3,10,36.39,5
WS,metropolis_hastings,30,42,4,3,11,35.89,5
WS,metropolis_hastings,30,42,4,3,12,37.89,4
WS,metropolis_hastings,30,42,4,3,13,34.7,4
WS,metropolis_hastings,30,42,4,3,14,38.77,4
WS,metropolis_hastings,30,42,4,3,15,26.91,2
WS,metropolis_hastings,30,42,4,3,16,48.44,6
WS,metropolis_hastings,30,42,4,3,17,20.2,3
WS,metropolis_hastings,30,42,4,3,18,43.67,4
WS,metropolis_hastings,30,42,4,3,19,35.71,3
WS,metropolis_hastings,30,42,4,3,20,41.45,4
WS,metropolis_hastings,30,42,4,3,21,31.25,4
WS,metropolis_hastings,30,42,4,3,22,32.38,5
WS,metropolis_hastings,30,42,4,3,23,26.74,4
WS,metropolis_hastings,30,42,4,3,24,32.35,4
WS,metropolis_hastings,30,42,4,3,25,31.2,4
WS,metropolis_hastings,30,42,4,3,26,35.0,4
WS,metropolis_hastings,30,42,4,3,27,30.32,4
WS,metropolis_hastings,30,42,4,3,28,28.75,3
WS,metropolis_hastings,30,42,4,3,29,37.85,5
WS,metropolis_hastings,30,42,4,4,0,39.74,4
WS,metropolis_hastings,30,42,4,4,1,37.67,4
WS,metropolis_hastings,30,42,4,4,2,37.63,5
WS,metropolis_hastings,30,42,4,4,3,34.22,3
WS,metropolis_hastings,30,42,4,4,4,35.45,4
WS,metropolis_hastings,30,42,4,4,5,48.55,3
WS,metropolis_hastings,30,42,4,4,6,55.95,5
WS,metropolis_hastings,30,42,4,4,7,47.39,4
WS,metropolis_hastings,30,42,4,4,8,37.08,3
WS,metropolis_hastings,30,42,4,4,9,35.58,4
WS,metropolis_hastings,30,42,4,4,10,37.36,5
WS,metropolis_hastings,30,42,4,4,11,37.74,5
WS,metropolis_hastings,30,42,4,4,12,43.9,4
WS,metropolis_hastings,30,42,4,4,13,44.79,4
WS,metropolis_hastings,30,42,4,4,14,42.74,4
WS,metropolis_hastings,30,42,4,4,15,30.34,2
WS,metropolis_hastings,30,42,4,4,16,57.25,6
WS,metropolis_hastings,30,42,4,4,17,26.24,3
WS,metropolis_hastings,30,42,4,4,18,47.54,4
WS,metropolis_hastings,30,42,4,4,19,42.39,3
WS,metropolis_hastings,30,42,4,4,20,46.05,4
WS,metropolis_hastings,30,42,4,4,21,32.0,4
WS,metropolis_hastings,30,42,4,4,22,35.35,5
WS,metropolis_hastings,30,42,4,4,23,36.7,4
WS,metropolis_hastings,30,42,4,4,24,41.73,4
WS,metropolis_hastings,30,42,4,4,25,41.06,4
WS,metropolis_hastings,30,42,4,4,26,38.55,4
WS,metropolis_hastings,30,42,4,4,27,32.47,4
WS,metropolis_hastings,30,42,4,4,28,31.09,3
WS,metropolis_hastings,30,42,4,4,29,45.61,5
WS,metropolis_hastings,30,42,4,5,0,42.78,4
WS,metropolis_hastings,30,42,4,5,1,39.81,4
WS,metropolis_hastings,30,42,4,5,2,42.14,5
WS,metropolis_hastings,30,42,4,5,3,40.19,3
WS,metropolis_hastings,30,42,4,5,4,43.83,4
WS,metropolis_hastings,30,42,4,5,5,54.76,3
WS,metropolis_hastings,30,42,4,5,6,59.59,5
WS,metropolis_hastings,30,42,4,5,7,53.92,4
WS,metropolis_hastings,30,42,4,5,8,44.55,3
WS,metropolis_hastings,30,42,4,5,9,42.05,4
WS,metropolis_hastings,30,42,4,5,10,39.74,5
WS,metropolis_hastings,30,42,4,5,11,46.31,5
WS,metropolis_hastings,30,42,4,5,12,46.48,4
WS,metropolis_hastings,30,42,4,5,13,53.0,4
WS,metropolis_hastings,30,42,4,5,14,43.97,4
WS,metropolis_hastings,30,42,4,5,15,35.47,2
WS,metropolis_hastings,30,42,4,5,16,61.4,6
WS,metropolis_hastings,30,42,4,5,17,35.71,3
WS,metropolis_hastings,30,42,4,5,18,51.21,4
WS,metropolis_hastings,30,42,4,5,19,46.84,3
WS,metropolis_hastings,30,42,4,5,20,49.05,4
WS,metropolis_hastings,30,42,4,5,21,34.52,4
WS,metropolis_hastings,30,42,4,5,22,37.93,5
WS,metropolis_hastings,30,42,4,5,23,39.9,4
WS,metropolis_hastings,30,42,4,5,24,46.52,4
WS,metropolis_hastings,30,42,4,5,25,45.61,4
WS,metropolis_hastings,30,42,4,5,26,50.51,4
WS,metropolis_hastings,30,42,4,5,27,36.95,4
WS,metropolis_hastings,30,42,4,5,28,35.66,3
WS,metropolis_hastings,30,42,4,5,29,48.81,5
WS,metropolis_hastings,30,42,4,6,0,47.89,4
WS,metropolis_hastings,30,42,4,6,1,42.03,4
WS,metropolis_hastings,30,42,4,6,2,49.08,5
WS,metropolis_hastings,30,42,4,6,3,47.94,3
WS,metropolis_hastings,30,42,4,6,4,50.64,4
WS,metropolis_hastings,30,42,4,6,5,59.54,3
WS,metropolis_hastings,30,42,4,6,6,62.33,5
WS,metropolis_hastings,30,42,4,6,7,60.81,4
WS,metropolis_hastings,30,42,4,6,8,47.17,3
WS,metropolis_hastings,30,42,4,6,9,51.84,4
WS,metropolis_hastings,30,42,4,6,10,50.91,5
WS,metropolis_hastings,30,42,4,6,11,52.57,5
WS,metropolis_hastings,30,42,4,6,12,48.99,4
WS,metropolis_hastings,30,42,4,6,13,60.88,4
WS,metropolis_hastings,30,42,4,6,14,47.75,4
WS,metropolis_hastings,30,42,4,6,15,42.42,2
WS,metropolis_hastings,30,42,4,6,16,64.52,6
WS,metropolis_hastings,30,42,4,6,17,45.69,3
WS,metropolis_hastings,30,42,4,6,18,58.18,4
WS,metropolis_hastings,30,42,4,6,19,49.73,3
WS,metropolis_hastings,30,42,4,6,20,53.44,4
WS,metropolis_hastings,30,42,4,6,21,38.0,4
WS,metropolis_hastings,30,42,4,6,22,42.55,5
WS,metropolis_hastings,30,42,4,6,23,46.28,4
WS,metropolis_hastings,30,42,4,6,24,49.79,4
WS,metropolis_hastings,30,42,4,6,25,49.35,4
WS,metropolis_hastings,30,42,4,6,26,55.22,4
WS,metropolis_hastings,30,42,4,6,27,46.66,4
WS,metropolis_hastings,30,42,4,6,28,43.99,3
WS,metropolis_hastings,30,42,4,6,29,55.49,5
WS,metropolis_hastings,30,42,4,7,0,51.59,4
WS,metropolis_hastings,30,42,4,7,1,43.37,4
WS,metropolis_hastings,30,42,4,7,2,54.53,5
WS,metropolis_hastings,30,42,4,7,3,52.1,3
WS,metropolis_hastings,30,42,4,7,4,54.84,4
WS,metropolis_hastings,30,42,4,7,5,62.47,3
WS,metropolis_hastings,30,42,4,7,6,64.8,5
WS,metropolis_hastings,30,42,4,7,7,64.25,4
WS,metropolis_hastings,30,42,4,7,8,54.1,3
WS,metropolis_hastings,30,42,4,7,9,59.04,4
WS,metropolis_hastings,30,42,4,7,10,61.93,5
WS,metropolis_hastings,30,42,4,7,11,56.08,5
WS,metropolis_hastings,30,42,4,7,12,51.68,4
WS,metropolis_hastings,30,42,4,7,13,64.86,4
WS,metropolis_hastings,30,42,4,7,14,54.27,4
WS,metropolis_hastings,30,42,4,7,15,47.86,2
WS,metropolis_hastings,30,42,4,7,16,65.2,6
WS,metropolis_hastings,30,42,4,7,17,54.86,3
WS,metropolis_hastings,30,42,4,7,18,64.34,4
WS,metropolis_hastings,30,42,4,7,19,51.48,3
WS,metropolis_hastings,30,42,4,7,20,57.44,4
WS,metropolis_hastings,30,42,4,7,21,43.67,4
WS,metropolis_hastings,30,42,4,7,22,50.08,5
WS,metropolis_hastings,30,42,4,7,23,50.95,4
WS,metropolis_hastings,30,42,4,7,24,53.31,4
WS,metropolis_hastings,30,42,4,7,25,52.8,4
WS,metropolis_hastings,30,42,4,7,26,57.52,4
WS,metropolis_hastings,30,42,4,7,27,56.03,4
WS,metropolis_hastings,30,42,4,7,28,50.48,3
WS,metropolis_hastings,30,42,4,7,29,58.31,5
WS,metropolis_hastings,30,42,4,8,0,53.84,4
WS,metropolis_hastings,30,42,4,8,1,45.24,4
WS,metropolis_hastings,30,42,4,8,2,58.63,5
WS,metropolis_hastings,30,42,4,8,3,55.25,3
WS,metropolis_hastings,30,42,4,8,4,57.92,4
WS,metropolis_hastings,30,42,4,8,5,65.11,3
WS,metropolis_hastings,30,42,4,8,6,65.86,5
WS,metropolis_hastings,30,42,4,8,7,65.39,4
WS,metropolis_hastings,30,42,4,8,8,58.32,3
WS,metropolis_hastings,30,42,4,8,9,62.41,4
WS,metropolis_hastings,30,42,4,8,10,66.63,5
WS,metropolis_hastings,30,42,4,8,11,58.78,5
WS,metropolis_hastings,30,42,4,8,12,61.21,4
WS,metropolis_hastings,30,42,4,8,13,67.17,4
WS,metropolis_hastings,30,42,4,8,14,61.8,4
WS,metropolis_hastings,30,42,4,8,15,52.81,2
WS,metropolis_hastings,30,42,4,8,16,67.86,6
WS,metropolis_hastings,30,42,4,8,17,63.78,3
WS,metropolis_hastings,30,42,4,8,18,67.39,4
WS,metropolis_hastings,30,42,4,8,19,55.07,3
WS,metropolis_hastings,30,42,4,8,20,61.14,4
WS,metropolis_hastings,30,42,4,8,21,51.92,4
WS,metropolis_hastings,30,42,4,8,22,55.3,5
WS,metropolis_hastings,30,42,4,8,23,54.93,4
WS,metropolis_hastings,30,42,4,8,24,56.65,4
WS,metropolis_hastings,30,42,4,8,25,56.43,4
WS,metropolis_hastings,30,42,4,8,26,59.55,4
WS,metropolis_hastings,30,42,4,8,27,62.84,4
WS,metropolis_hastings,30,42,4,8,28,55.84,3
WS,metropolis_hastings,30,42,4,8,29,59.95,5
WS,metropolis_hastings,30,42,4,9,0,55.53,4
WS,metropolis_hastings,30,42,4,9,1,47.91,4
WS,metropolis_hastings,30,42,4,9,2,62.87,5
WS,metropolis_hastings,30,42,4,9,3,57.33,3
WS,metropolis_hastings,30,42,4,9,4,59.82,4
WS,metropolis_hastings,30,42,4,9,5,66.86,3
WS,metropolis_hastings,30,42,4,9,6,66.34,5
WS,metropolis_hastings,30,42,4,9,7,66.56,4
WS,metropolis_hastings,30,42,4,9,8,58.92,3
WS,metropolis_hastings,30,42,4,9,9,63.1,4
WS,metropolis_hastings,30,42,4,9,10,67.3,5
WS,metropolis_hastings,30,42,4,9,11,63.66,5
WS,metropolis_hastings,30,42,4,9,12,64.19,4
WS,metropolis_hastings,30,42,4,9,13,68.96,4
WS,metropolis_hastings,30,42,4,9,14,64.36,4
WS,metropolis_hastings,30,42,4,9,15,56.79,2
WS,metropolis_hastings,30,42,4,9,16,68.41,6
WS,metropolis_hastings,30,42,4,9,17,65.58,3
WS,metropolis_hastings,30,42,4,9,18,68.53,4
WS,metropolis_hastings,30,42,4,9,19,57.53,3
WS,metropolis_hastings,30,42,4,9,20,63.07,4
WS,metropolis_hastings,30,42,4,9,21,56.69,4
WS,metropolis_hastings,30,42,4,9,22,59.07,5
WS,metropolis_hastings,30,42,4,9,23,59.27,4
WS,metropolis_hastings,30,42,4,9,24,58.13,4
WS,metropolis_hastings,30,42,4,9,25,58.16,4
WS,metropolis_hastings,30,42,4,9,26,61.33,4
WS,metropolis_hastings,30,42,4,9,27,66.3,4
WS,metropolis_hastings,30,42,4,9,28,59.46,3
WS,metropolis_hastings,30,42,4,9,29,61.98,5
WS,metropolis_hastings,30,42,4,10,0,57.84,4
WS,metropolis_hastings,30,42,4,10,1,51.88,4
WS,metropolis_hastings,30,42,4,10,2,65.54,5
WS,metropolis_hastings,30,42,4,10,3,58.8,3
WS,metropolis_hastings,30,42,4,10,4,61.0,4
WS,metropolis_hastings,30,42,4,10,5,69.75,3
WS,metropolis_hastings,30,42,4,10,6,68.32,5
WS,metropolis_hastings,30,42,4,10,7,67.23,4
WS,metropolis_hastings,30,42,4,10,8,61.97,3
WS,metropolis_hastings,30,42,4,10,9,65.42,4
WS,metropolis_hastings,30,42,4,10,10,69.33,5
WS,metropolis_hastings,30,42,4,10,11,67.46,5
WS,metropolis_hastings,30,42,4,10,12,66.6,4
WS,metropolis_hastings,30,42,4,10,13,69.45,4
WS,metropolis_hastings,30,42,4,10,14,66.03,4
WS,metropolis_hastings,30,42,4,10,15,58.19,2
WS,metropolis_hastings,30,42,4,10,16,69.56,6
WS,metropolis_hastings,30,42,4,10,17,64.82,3
WS,metropolis_hastings,30,42,4,10,18,69.04,4
WS,metropolis_hastings,30,42,4,10,19,60.66,3
WS,metropolis_hastings,30,42,4,10,20,65.73,4
WS,metropolis_hastings,30,42,4,10,21,60.24,4
WS,metropolis_hastings,30,42,4,10,22,61.54,5
